Idade, Força(kg), Condicionamento
66,29,0
14,25,1
34,22,3
21,39,2
13,13,2
34,83,2
58,24,3
24,34,4
64,6,2
30,43,2
44,50,2
40,7,1
44,70,0
41,52,4
24,89,1
34,48,2
59,66,0
43,44,0
39,17,2
22,10,3
68,26,5
28,9,2
29,96,2
32,33,0
64,44,2
27,71,1
29,84,1
35,68,3
22,82,2
38,4,4
31,31,0
46,7,0
44,31,2
26,55,1
42,60,0
24,54,3
44,30,4
69,28,5
32,6,0
16,78,0
13,24,1
15,10,2
18,19,0
28,73,3
27,30,2
27,47,2
24,61,3
40,24,2
29,61,2
36,15,0
23,20,0
38,56,2
25,43,0
59,29,2
34,31,2
23,4,0
47,25,3
35,49,3
28,43,3
22,97,0
37,74,2
48,51,3
35,40,2
40,42,3
16,48,2
29,6,2
38,22,1
40,42,3
23,17,0
27,47,2
32,62,2
33,13,2
42,56,2
16,25,4
31,31,2
34,36,2
35,43,3
13,21,1
30,46,2
30,21,3
14,22,1
24,49,1
37,17,0
38,32,2
34,68,1
27,81,1
22,98,1
22,63,1
39,3,4
30,78,1
24,51,1
30,78,1
24,55,1
32,46,1
23,93,1
31,30,2
27,81,1
38,55,1
27,83,1
44,60,2
23,48,0
45,37,2
30,92,1
24,76,1
28,87,1
25,50,1
24,55,1
29,86,1
26,39,1
25,54,1
23,70,1
31,46,1
24,40,1
27,78,1
31,73,1
22,43,1
43,68,1
30,76,1
26,6,4
40,39,0
24,41,0
28,87,0
34,41,4
30,20,0
18,49,3
49,46,0
39,28,2
19,15,1
27,18,2
30,60,0
35,56,3
82,16,5
24,38,0
17,51,2
57,47,2
47,35,0
20,70,2
60,20,2
38,61,2
26,54,1
21,50,0
18,19,1
40,42,2
30,14,2
19,61,1
30,18,2
36,40,2
42,31,3
44,44,2
54,12,4
18,26,3
37,51,1
12,23,0
37,50,2
18,82,2
25,28,0
29,21,3
30,77,1
50,40,4
25,49,1
22,47,1
24,76,1
29,65,1
33,5,4
40,90,0
17,93,1
39,4,4
19,48,1
23,14,0
33,20,3
13,26,1
68,29,4
62,23,4
21,26,1
59,40,1
71,13,5
37,38,2
39,47,0
21,34,1
29,45,4
30,32,4
18,38,1
24,55,0
14,42,1
47,36,1
59,55,2
32,53,2
33,68,1
38,20,0
53,41,1
17,7,3
24,9,4
50,33,2
33,8,3
38,32,2
23,152,1
31,92,1
22,90,1
24,152,1
27,111,1
24,98,1
24,66,1
23,80,1
33,81,1
24,61,1
22,70,1
23,50,1
34,57,1
23,81,1
21,70,1
23,72,1
24,47,1
23,73,1
22,81,1
15,24,0
22,88,1
29,53,1
23,73,1
32,69,1
23,87,1
23,74,1
35,84,1
45,29,0
49,76,2
36,8,0
20,40,1
25,5,0
28,12,2
31,52,0
28,5,0
34,30,1
31,34,0
10,23,1
33,34,0
29,16,3
37,40,2
32,49,2
37,41,3
47,38,1
31,58,1
25,8,0
39,72,2
19,51,0
29,34,2
12,37,0
19,21,1
13,19,1
14,36,1
25,82,1
25,40,1
32,68,0
30,50,1
29,5,2
36,8,2
37,54,2
37,22,0
69,22,4
35,50,1
25,33,2
27,55,3
44,15,0
21,66,4
54,19,2
24,29,4
40,21,3
36,14,0
30,40,2
27,53,0
17,19,2
26,32,1
27,29,0
35,37,3
51,30,0
37,61,0
36,4,0
39,35,2
26,5,4
17,49,2
25,38,2
30,10,1
85,20,5
35,68,3
31,32,2
54,23,0
63,5,5
47,24,0
35,56,2
49,42,0
63,38,4
36,5,0
12,50,1
19,27,0
43,39,2
30,29,2
41,35,4
36,11,0
12,13,1
49,50,0
13,43,1
14,44,1
49,34,2
18,42,1
42,27,4
63,39,2
33,67,2
22,21,1
58,28,2
27,62,1
30,70,1
16,58,1
30,28,3
14,68,1
35,61,0
31,79,1
59,26,4
34,35,2
50,56,2
27,54,2
41,36,2
36,20,0
29,33,3
41,44,2
20,69,1
43,43,4
22,70,1
48,43,3
48,78,1
18,34,3
22,152,0
41,26,2
35,35,0
32,19,4
47,47,4
32,29,2
31,39,0
42,97,3
38,46,4
34,25,2
14,29,4
33,43,4
26,36,0
36,74,1
31,51,2
40,63,1
23,54,2
33,37,1
28,44,1
23,84,1
52,27,4
50,61,3
28,39,0
31,41,1
28,57,1
19,67,0
23,89,0
18,86,0
19,53,0
24,31,0
25,70,0
19,52,0
37,101,0
15,47,0
24,77,0
24,68,0
27,55,0
27,88,0
35,88,0
33,67,0
31,101,0
45,61,3
18,35,2
18,56,2
33,46,2
20,35,1
19,23,1
19,31,1
18,36,1
48,26,4
18,5,1
32,99,1
20,21,3
26,45,1
35,45,3
24,54,0
44,40,0
38,64,2
35,48,4
27,69,1
14,30,1
22,9,2
14,51,1
14,32,1
39,3,1
14,27,1
14,33,1
15,36,1
15,20,1
15,34,1
27,29,2
41,13,4
58,22,0
65,23,0
25,59,1
39,30,2
37,23,4
14,24,1
14,22,1
14,20,1
14,28,1
15,32,1
15,44,1
16,29,1
17,41,1
16,24,1
16,37,1
17,35,1
15,39,1
17,37,0
15,36,1
16,32,1
17,37,1
17,55,1
17,39,1
16,40,1
16,39,1
16,37,1
17,41,1
39,95,2
25,93,2
17,10,2
40,32,4
50,43,2
27,27,0
29,50,3
39,25,2
32,65,2
29,50,2
24,49,3
61,21,2
20,45,2
25,48,1
61,45,0
45,34,2
40,27,2
38,17,0
26,13,1
19,40,1
28,40,0
22,54,2
19,23,1
48,77,2
26,91,4
15,71,1
20,54,2
41,41,0
27,52,0
39,33,4
33,29,0
49,31,2
17,9,2
32,32,2
42,36,0
39,30,2
54,15,0
15,32,1
15,55,1
16,28,1
15,21,1
16,29,1
36,56,0
47,49,1
13,5,2
36,9,0
40,21,1
14,31,1
33,8,3
33,72,4
47,45,2
37,49,0
23,34,1
26,40,1
20,52,0
61,21,5
25,16,0
15,41,1
17,18,1
15,29,1
15,14,1
16,32,1
36,18,0
16,37,1
17,27,1
19,32,1
20,45,1
15,32,0
18,36,1
49,42,0
40,67,2
90,31,2
29,48,3
25,55,0
60,46,2
16,42,1
36,43,2
49,28,4
39,39,2
24,58,1
41,48,1
41,37,1
26,26,1
38,61,4
48,41,1
39,23,4
19,45,1
19,24,1
38,63,0
46,13,2
24,50,1
23,70,1
30,83,1
25,67,1
54,46,2
31,56,1
26,51,1
24,53,1
20,43,0
24,68,1
25,67,1
42,52,1
34,66,0
41,29,0
31,28,3
49,12,2
43,18,0
76,14,5
34,65,1
27,76,1
22,60,1
22,94,1
36,52,2
28,75,1
32,68,1
31,64,1
27,84,1
39,53,3
33,35,4
51,17,2
53,13,4
25,44,0
34,63,1
15,37,1
22,44,2
17,41,1
14,20,2
17,32,1
9,42,1
23,7,0
76,37,2
30,77,1
23,94,1
24,78,1
29,70,1
30,96,1
38,63,1
29,56,1
27,90,1
27,62,1
29,85,1
21,38,1
48,55,0
19,47,1
18,38,1
20,40,1
18,35,1
51,15,2
25,5,0
33,50,2
17,11,2
49,29,2
26,24,1
84,19,5
42,68,1
33,94,1
41,74,4
27,56,1
22,15,0
24,31,1
48,56,4
34,62,4
39,34,2
30,26,3
35,70,3
34,20,2
40,25,4
38,55,0
63,14,5
23,72,3
32,58,1
37,22,4
42,41,2
23,14,3
18,9,3
69,38,5
15,53,0
50,57,3
37,30,2
38,32,4
19,33,1
35,61,2
12,30,1
12,35,1
12,40,1
13,35,1
14,38,1
13,30,1
48,44,3
22,57,1
71,37,0
33,55,0
53,38,4
32,55,1
38,88,2
40,39,2
38,65,0
34,53,2
26,60,2
42,28,0
46,32,4
33,31,4
32,30,4
52,52,1
42,42,3
24,47,1
22,52,0
46,21,1
27,65,3
56,14,4
25,40,4
49,59,0
30,54,2
46,31,2
27,61,2
25,66,1
25,90,1
28,97,1
25,68,1
62,40,5
36,44,2
35,98,2
25,16,2
17,8,0
52,48,0
32,47,4
39,26,2
32,30,2
44,61,0
18,41,3
33,35,1
39,34,0
21,63,0
16,49,0
54,29,3
16,45,0
19,63,0
24,84,0
27,44,2
17,44,3
44,56,1
35,7,3
25,48,1
13,31,1
9,22,1
28,41,4
18,50,0
51,76,0
24,32,1
21,15,1
27,69,0
29,22,3
47,46,2
24,13,1
30,52,3
18,33,1
44,22,3
21,20,1
29,22,3
23,17,3
33,68,0
50,57,0
26,38,2
17,31,0
22,71,0
50,49,0
28,24,0
38,3,1
31,74,1
38,61,1
27,57,0
23,30,0
17,74,0
59,21,0
31,78,0
46,23,0
24,76,1
55,52,0
25,3,2
14,33,1
15,48,0
34,8,2
28,41,2
25,64,0
46,71,0
39,27,0
28,50,1
56,42,0
24,69,1
20,50,0
32,37,5
18,49,0
19,49,2
23,26,0
25,36,1
35,59,3
24,74,0
19,85,1
44,25,0
42,16,0
19,61,1
41,4,2
55,18,5
19,53,0
31,55,1
18,38,1
18,39,1
18,40,1
17,45,1
19,41,1
18,38,1
18,74,1
19,53,1
28,50,1
19,62,1
18,49,1
36,15,0
32,59,3
29,27,0
35,15,0
28,59,1
37,40,2
29,92,0
43,41,2
35,13,2
17,62,1
17,34,1
18,81,1
19,48,1
19,59,1
19,60,1
18,39,1
64,18,0
18,67,1
18,10,1
28,74,1
15,43,1
26,31,2
30,39,3
39,47,0
24,70,1
39,43,1
33,48,1
21,45,1
22,32,1
26,36,1
24,43,1
24,35,1
29,49,1
29,55,3
31,31,1
34,31,1
24,55,1
21,31,1
28,25,1
24,37,1
22,30,0
23,43,1
24,43,1
29,32,1
26,38,1
28,31,1
29,33,1
31,32,1
21,38,1
19,29,1
28,37,1
25,30,1
18,22,1
18,19,1
21,29,1
40,12,2
17,15,2
19,55,0
45,35,2
33,42,0
25,24,1
29,55,0
31,62,0
23,73,1
33,22,2
25,43,1
27,16,2
83,25,5
42,78,1
48,43,3
49,48,0
29,80,0
35,17,0
81,32,0
18,68,2
33,50,2
50,34,1
34,42,3
36,10,2
55,31,2
28,47,2
31,26,2
34,8,2
25,94,0
36,8,2
40,27,0
23,91,3
23,42,2
52,43,0
25,68,0
22,51,1
33,47,2
37,69,3
28,83,1
14,33,1
27,53,2
25,44,1
30,27,3
45,19,0
27,16,3
27,14,3
30,84,1
29,84,0
31,97,1
42,55,4
30,22,2
33,37,2
33,10,2
